,Time,cloudBase,cloudCeiling,cloudCover,dewPoint,freezingRainIntensity,humidity,precipitationProbability,pressureSurfaceLevel,rainIntensity,sleetIntensity,snowIntensity,temperature,temperatureApparent,uvHealthConcern,uvIndex,visibility,weatherCode,windDirection,windGust,windSpeed
614,2024-03-06 07:51:00+07:00,1.02,1.02,97.4,20.0,0,62.0,0,1011.94,0.0,0,0,28.0,29.68,1,2,9.99,1001,90.0,4.28,2.63
615,2024-03-06 08:06:00+07:00,1.02,1.02,97.6,20.0,0,62.0,0,1012.07,0.0,0,0,28.0,29.68,1,2,9.99,1001,90.0,4.55,2.63
616,2024-03-06 08:21:00+07:00,1.02,1.02,96.6,20.0,0,60.4,0,1012.26,0.0,0,0,28.4,30.11,1,2,9.99,1001,90.0,4.7,3.03
617,2024-03-06 08:36:00+07:00,1.17,1.17,96.0,20.0,0,58.0,0,1012.45,0.0,0,0,29.0,30.73,1,4,9.99,1001,100.0,4.84,3.63
618,2024-03-06 08:51:00+07:00,1.17,1.17,95.6,19.6,0,55.6,0,1012.64,0.0,0,0,29.4,31.01,1,4,9.99,1001,100.0,4.97,3.43
619,2024-03-06 09:06:00+07:00,1.4,1.4,95.0,19.0,0,52.0,0,1012.73,0.0,0,0,30.0,31.37,1,4,9.99,1001,120.0,5.15,3.13
620,2024-03-06 09:21:00+07:00,1.4,1.4,95.4,19.0,0,52.0,0,1012.69,0.0,0,0,30.0,31.37,1,4,9.99,1001,120.0,5.19,2.93
621,2024-03-06 09:36:00+07:00,1.4,1.4,96.0,19.0,0,52.0,0,1012.64,0.0,0,0,30.0,31.37,3,8,9.99,1001,100.0,5.24,2.63
622,2024-03-06 09:51:00+07:00,1.4,1.4,96.0,19.0,0,50.8,0,1012.59,0.0,0,0,30.4,31.79,3,8,9.99,1001,100.0,5.34,2.42
623,2024-03-06 10:06:00+07:00,1.53,1.53,94.4,19.0,0,49.0,0,1012.49,0.0,0,0,31.0,32.42,3,8,9.99,1001,100.0,5.48,2.13
624,2024-03-06 10:21:00+07:00,1.53,1.53,90.8,19.0,0,47.8,0,1012.31,0.0,0,0,31.4,32.84,3,8,9.99,1001,100.0,5.73,2.73
625,2024-03-06 10:36:00+07:00,1.67,1.67,87.4,19.0,0,46.0,0,1012.13,0.0,0,0,32.0,33.45,4,10,9.99,1001,120.0,5.98,3.63
626,2024-03-06 10:51:00+07:00,1.67,1.67,83.8,19.0,0,46.0,0,1011.94,0.0,0,0,32.0,33.45,4,10,9.99,1001,120.0,6.23,3.23
627,2024-03-06 11:06:00+07:00,1.67,1.67,81.6,19.0,0,44.0,0,1011.73,0.0,0,0,32.8,34.35,4,10,9.99,1001,80.0,6.5,3.03
628,2024-03-06 11:21:00+07:00,1.93,1.93,80.2,19.0,0,41.0,0,1011.47,0.0,0,0,34.0,35.69,4,10,9.99,1001,110.0,6.81,3.63
629,2024-03-06 11:36:00+07:00,1.93,1.93,78.6,19.0,0,41.0,0,1011.21,0.0,0,0,34.0,35.69,5,11,9.99,1001,110.0,7.15,3.63
630,2024-03-06 11:51:00+07:00,1.93,1.93,64.4,18.6,0,40.2,0,1010.95,0.0,0,0,34.0,35.48,5,11,9.99,1102,110.0,7.5,3.63
631,2024-03-06 12:06:00+07:00,2.02,,44.0,18.0,0,38.2,0,1010.66,0.0,0,0,34.4,35.65,5,11,9.99,1101,80.0,7.66,3.83
632,2024-03-06 12:21:00+07:00,2.14,,44.0,18.0,0,37.0,0,1010.34,0.0,0,0,35.0,36.36,5,11,9.99,1101,120.0,7.63,4.13
633,2024-03-06 12:36:00+07:00,2.14,,44.0,18.0,0,37.0,0,1010.02,0.0,0,0,35.0,36.36,3,9,9.99,1101,120.0,7.58,3.53
634,2024-03-06 12:51:00+07:00,2.14,,44.0,18.0,0,37.0,0,1009.69,0.0,0,0,35.0,36.36,3,9,9.99,1101,83.13,7.5,2.63
635,2024-03-06 13:06:00+07:00,2.14,,44.0,18.0,0,37.0,0,1009.38,0.0,0,0,35.0,36.36,3,9,9.99,1101,83.69,6.85,2.63
636,2024-03-06 13:21:00+07:00,2.14,,44.0,18.0,0,36.2,0,1009.08,0.0,0,0,35.4,36.83,3,9,9.99,1101,59.81,5.85,2.83
637,2024-03-06 13:36:00+07:00,2.27,,44.0,18.0,0,35.0,0,1008.78,0.0,0,0,36.0,37.53,2,6,9.99,1101,130.0,5.81,3.13
638,2024-03-06 13:51:00+07:00,2.27,,44.0,18.0,0,35.8,0,1008.48,0.0,0,0,35.6,37.06,2,6,9.99,1101,130.0,5.81,2.93
639,2024-03-06 14:06:00+07:00,2.14,,44.0,17.6,0,35.4,0,1008.21,0.0,0,0,35.4,36.6,2,6,9.99,1101,70.0,5.76,2.42
640,2024-03-06 14:21:00+07:00,2.38,,44.0,17.0,0,33.0,0,1007.99,0.0,0,0,36.0,36.95,2,6,9.99,1101,140.0,5.61,2.13
641,2024-03-06 14:36:00+07:00,2.38,,44.0,17.0,0,33.0,0,1007.77,0.0,0,0,36.0,36.95,1,3,9.99,1101,140.0,5.45,2.13
642,2024-03-06 14:51:00+07:00,2.38,,44.0,18.2,0,36.6,0,1007.55,0.0,0,0,35.6,37.29,1,3,9.99,1101,140.0,5.35,3.13
643,2024-03-06 15:06:00+07:00,1.9,,44.0,20.0,0,42.0,0,1007.47,0.0,0,0,35.0,37.83,1,3,9.99,1101,180.0,5.74,4.63
644,2024-03-06 15:21:00+07:00,1.9,,44.0,20.4,0,42.8,0,1007.61,0.0,0,0,35.0,38.09,1,3,9.99,1101,180.0,6.78,4.22
645,2024-03-06 15:36:00+07:00,1.8,,44.0,21.0,0,44.0,0,1007.74,0.0,0,0,35.0,38.49,0,1,9.99,1101,160.0,7.83,4.03
646,2024-03-06 15:51:00+07:00,1.8,,44.0,21.0,0,44.0,0,1007.88,0.0,0,0,35.0,38.49,0,1,9.99,1101,170.0,8.9,4.63
647,2024-03-06 16:06:00+07:00,1.8,,44.0,21.0,0,44.0,0,1008.02,0.0,0,0,35.0,38.49,0,1,9.99,1101,170.0,9.65,4.63
648,2024-03-06 16:21:00+07:00,1.8,,44.0,21.0,0,44.0,0,1008.19,0.0,0,0,35.0,38.49,0,1,9.99,1101,170.0,10.05,4.83
649,2024-03-06 16:36:00+07:00,1.8,,44.0,21.0,0,46.0,0,1008.36,0.0,0,0,34.2,37.51,0,0,9.99,1101,170.0,10.46,5.13
650,2024-03-06 16:51:00+07:00,1.56,,44.0,21.0,0,49.0,0,1008.53,0.0,0,0,33.0,36.01,0,0,9.99,1101,150.0,10.86,5.13
651,2024-03-06 17:06:00+07:00,1.56,,44.0,21.0,0,49.0,0,1008.71,0.0,0,0,33.0,36.01,0,0,9.99,1101,150.0,10.93,5.13
652,2024-03-06 17:21:00+07:00,1.56,,44.0,21.0,0,50.2,0,1008.89,0.0,0,0,32.6,35.55,0,0,9.99,1101,150.0,10.38,5.13
653,2024-03-06 17:36:00+07:00,1.42,,44.0,20.6,0,52.0,0,1009.08,0.0,0,0,31.6,34.1,0,0,9.99,1101,140.0,9.8,5.75
654,2024-03-06 17:51:00+07:00,1.41,,44.0,20.0,0,52.0,0,1009.26,0.0,0,0,31.0,33.02,0,0,9.99,1101,130.0,9.3,6.69
655,2024-03-06 18:06:00+07:00,1.41,,44.0,20.0,0,52.0,0,1009.45,0.0,0,0,31.0,33.02,0,0,9.99,1101,130.0,9.0,6.29
656,2024-03-06 18:21:00+07:00,1.41,,44.0,20.0,0,52.0,0,1009.66,0.0,0,0,31.0,33.02,0,0,9.99,1101,150.0,9.05,5.69
657,2024-03-06 18:36:00+07:00,1.41,,44.0,20.0,0,53.2,0,1009.86,0.0,0,0,30.6,32.57,0,0,9.99,1101,150.0,9.15,5.46
658,2024-03-06 18:51:00+07:00,1.28,,44.0,20.0,0,55.0,0,1010.06,0.0,0,0,30.0,31.89,0,0,9.99,1101,150.0,9.19,5.13
659,2024-03-06 19:06:00+07:00,1.28,,44.0,20.0,0,55.0,0,1010.25,0.0,0,0,30.0,31.89,0,0,9.99,1101,150.0,9.16,5.13
660,2024-03-06 19:21:00+07:00,1.28,,44.0,20.0,0,55.0,0,1010.41,0.0,0,0,30.0,31.89,0,0,9.99,1101,150.0,9.13,4.93
661,2024-03-06 19:36:00+07:00,1.28,,44.0,20.0,0,56.2,0,1010.56,0.0,0,0,29.6,31.43,0,0,9.99,1101,140.0,9.07,4.83
662,2024-03-06 19:51:00+07:00,1.17,,44.0,20.0,0,58.0,0,1010.72,0.0,0,0,29.0,30.73,0,0,9.99,1101,140.0,8.95,5.13
663,2024-03-06 20:06:00+07:00,1.17,,44.0,20.0,0,58.0,0,1010.9,0.0,0,0,29.0,30.73,0,0,9.99,1101,140.0,8.8,5.13
664,2024-03-06 20:21:00+07:00,1.17,,44.0,20.0,0,58.0,0,1011.12,0.0,0,0,29.0,30.73,0,0,9.99,1101,140.0,8.61,5.35
665,2024-03-06 20:36:00+07:00,1.17,,44.0,20.0,0,58.0,0,1011.34,0.0,0,0,29.0,30.73,0,0,9.99,1101,140.0,8.45,5.69
666,2024-03-06 20:51:00+07:00,1.17,,44.0,20.0,0,58.0,0,1011.55,0.0,0,0,29.0,30.73,0,0,9.99,1101,140.0,8.3,5.46
667,2024-03-06 21:06:00+07:00,1.17,,44.0,20.0,0,58.0,0,1011.67,0.0,0,0,29.0,30.73,0,0,9.99,1101,140.0,8.19,5.13
668,2024-03-06 21:21:00+07:00,1.17,,44.0,20.0,0,59.6,0,1011.63,0.0,0,0,28.6,30.32,0,0,9.99,1101,140.0,8.19,4.93
669,2024-03-06 21:36:00+07:00,1.02,,44.0,19.6,0,60.4,0,1011.59,0.0,0,0,28.0,29.49,0,0,9.99,1101,140.0,8.19,5.05
670,2024-03-06 21:51:00+07:00,1.15,,44.0,19.0,0,58.0,0,1011.56,0.0,0,0,28.0,29.23,0,0,9.99,1101,130.0,8.19,5.69
671,2024-03-06 22:06:00+07:00,1.15,,44.0,19.0,0,58.0,0,1011.52,0.0,0,0,28.0,29.23,0,0,9.99,1101,130.0,8.16,5.69
672,2024-03-06 22:21:00+07:00,1.15,,44.0,19.0,0,58.0,0,1011.47,0.0,0,0,28.0,29.23,0,0,9.99,1101,130.0,8.13,5.46
673,2024-03-06 22:36:00+07:00,1.15,,44.0,19.0,0,58.0,0,1011.42,0.0,0,0,28.0,29.23,0,0,9.99,1101,140.0,8.07,5.13
674,2024-03-06 22:51:00+07:00,1.15,,44.0,19.0,0,58.0,0,1011.38,0.0,0,0,28.0,29.23,0,0,9.99,1101,140.0,7.95,4.93
675,2024-03-06 23:06:00+07:00,1.15,,44.0,19.0,0,58.0,0,1011.36,0.0,0,0,28.0,29.23,0,0,9.99,1101,140.0,7.8,4.83
676,2024-03-06 23:21:00+07:00,1.15,,44.0,19.0,0,58.0,0,1011.37,0.0,0,0,28.0,29.23,0,0,9.99,1101,110.0,7.56,5.13
677,2024-03-06 23:36:00+07:00,1.15,,44.0,19.4,0,59.6,0,1011.38,0.0,0,0,28.0,29.41,0,0,9.99,1101,110.0,7.28,5.55
678,2024-03-06 23:51:00+07:00,1.02,,44.0,20.0,0,62.0,0,1011.4,0.0,0,0,28.0,29.68,0,0,9.99,1101,110.0,7.13,6.19
679,2024-03-07 00:17:00+07:00,1.02,,44.0,20.0,0,62.0,0,1011.14,0.0,0,0,28.0,29.68,0,0,9.99,1101,110.0,6.66,5.98
680,2024-03-07 00:32:00+07:00,1.02,,44.0,20.0,0,62.0,0,1011.11,0.0,0,0,28.0,29.68,0,0,9.99,1101,120.0,6.48,4.63
681,2024-03-07 00:47:00+07:00,1.02,,44.0,20.0,0,62.53,0,1011.09,0.0,0,0,27.87,29.53,0,0,9.99,1101,120.0,6.29,4.56
682,2024-03-07 01:02:00+07:00,0.89,,44.0,20.0,0,66.0,0,1011.05,0.0,0,0,27.0,28.53,0,0,9.99,1101,120.0,5.93,4.13
683,2024-03-07 01:17:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.93,0.0,0,0,27.0,28.53,0,0,9.99,1101,120.0,4.68,4.19
684,2024-03-07 01:32:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.82,0.0,0,0,27.0,28.53,0,0,9.99,1101,110.0,4.63,4.63
685,2024-03-07 01:47:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.7,0.0,0,0,27.0,28.53,0,0,9.99,1101,110.0,4.63,4.63
686,2024-03-07 02:02:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.6,0.0,0,0,27.0,28.53,0,0,9.99,1101,130.0,4.63,4.63
687,2024-03-07 02:17:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.59,0.0,0,0,27.0,28.53,0,0,9.99,1101,130.0,4.63,4.63
688,2024-03-07 02:32:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.57,0.0,0,0,27.0,28.53,0,0,9.99,1101,130.0,4.59,4.43
689,2024-03-07 02:47:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.56,0.0,0,0,27.0,28.53,0,0,9.99,1101,110.0,4.39,3.13
690,2024-03-07 03:02:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.55,0.0,0,0,27.0,28.53,0,0,9.99,1101,110.0,4.52,3.13
691,2024-03-07 03:17:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.52,0.0,0,0,27.0,28.53,0,0,9.99,1101,110.0,4.63,3.13
692,2024-03-07 03:32:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.5,0.0,0,0,27.0,28.53,0,0,9.99,1101,110.0,4.63,3.13
693,2024-03-07 03:47:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.48,0.0,0,0,27.0,28.53,0,0,9.99,1101,110.0,4.7,3.19
694,2024-03-07 04:02:00+07:00,0.89,,44.0,20.0,0,66.0,0,1010.46,0.0,0,0,27.0,28.53,0,0,9.99,1101,120.0,4.79,3.63
695,2024-03-07 04:17:00+07:00,0.89,,44.0,20.0,0,66.53,0,1010.5,0.0,0,0,26.87,28.37,0,0,9.99,1101,120.0,4.61,3.49
696,2024-03-07 04:32:00+07:00,0.76,,44.0,20.0,0,70.0,0,1010.54,0.0,0,0,26.0,26.0,0,0,9.99,1101,120.0,4.47,2.76
697,2024-03-07 04:47:00+07:00,0.76,,44.0,20.0,0,70.0,0,1010.57,0.0,0,0,26.0,26.0,0,0,9.99,1101,110.0,4.3,3.63
698,2024-03-07 05:02:00+07:00,0.76,,44.0,20.0,0,70.0,0,1010.62,0.0,0,0,26.0,26.0,0,0,9.99,1101,110.0,4.18,3.63
699,2024-03-07 05:17:00+07:00,0.76,,44.0,20.0,0,70.0,0,1010.76,0.0,0,0,26.0,26.0,0,0,9.99,1101,110.0,4.09,3.34
700,2024-03-07 05:32:00+07:00,0.76,,44.0,20.0,0,70.0,0,1010.9,0.0,0,0,26.0,26.0,0,0,9.99,1101,107.38,3.87,1.5
701,2024-03-07 05:47:00+07:00,0.76,,44.0,20.0,0,70.53,0,1011.03,0.0,0,0,25.87,25.87,0,0,9.99,1101,103.88,3.79,1.72
702,2024-03-07 06:02:00+07:00,0.64,,44.0,20.0,0,74.0,0,1011.18,0.0,0,0,25.0,25.0,0,0,9.99,1101,100.0,3.63,3.13
703,2024-03-07 06:17:00+07:00,0.64,,44.0,20.0,0,74.0,0,1011.41,0.0,0,0,25.0,25.0,0,0,9.99,1101,90.0,3.63,3.13
704,2024-03-07 06:32:00+07:00,0.64,,44.0,20.0,0,74.0,0,1011.63,0.0,0,0,25.0,25.0,0,0,9.99,1101,90.0,3.63,3.13
705,2024-03-07 06:47:00+07:00,0.64,,49.33,20.0,0,74.0,0,1011.85,0.0,0,0,25.0,25.0,0,0,9.99,1101,90.0,3.63,2.99
706,2024-03-07 07:02:00+07:00,0.64,0.64,83.6,20.0,0,74.0,0,1012.06,0.0,0,0,25.0,25.0,0,0,9.99,1001,80.0,3.69,2.13
707,2024-03-07 07:17:00+07:00,0.64,0.64,80.6,20.0,0,73.47,0,1012.21,0.0,0,0,25.13,25.13,0,0,9.99,1001,80.0,4.2,2.19
708,2024-03-07 07:32:00+07:00,0.76,0.76,77.73,20.0,0,68.93,0,1012.36,0.0,0,0,26.27,26.27,1,2,9.99,1001,80.0,4.75,2.63
709,2024-03-07 07:47:00+07:00,1.02,1.02,75.6,20.0,0,62.0,0,1012.51,0.0,0,0,28.0,29.68,1,2,9.99,1001,80.0,5.25,2.63
710,2024-03-07 08:02:00+07:00,1.02,1.02,73.0,20.0,0,62.0,0,1012.66,0.0,0,0,28.0,29.68,1,2,9.99,1102,80.0,5.71,2.63
711,2024-03-07 08:17:00+07:00,1.02,1.02,69.13,19.87,0,61.07,0,1012.79,0.0,0,0,28.13,29.77,1,2,9.99,1102,80.0,5.92,2.76
712,2024-03-07 08:32:00+07:00,1.27,,44.0,19.0,0,55.0,0,1012.93,0.0,0,0,29.0,30.31,2,5,9.99,1101,110.0,6.21,3.63
713,2024-03-07 08:47:00+07:00,1.27,,44.0,18.87,0,54.2,0,1013.06,0.0,0,0,29.13,30.39,2,5,9.99,1101,110.0,6.41,3.69
714,2024-03-07 09:02:00+07:00,1.51,,44.0,18.0,0,49.0,0,1013.19,0.0,0,0,30.0,30.89,2,5,9.99,1101,90.0,6.63,4.13
715,2024-03-07 09:17:00+07:00,1.51,,44.0,18.0,0,48.6,0,1013.25,0.0,0,0,30.13,31.03,2,5,9.99,1101,90.0,6.7,4.06
716,2024-03-07 09:32:00+07:00,1.65,,44.0,18.0,0,46.0,0,1013.3,0.0,0,0,31.0,31.87,3,9,9.99,1101,110.0,6.84,3.63
717,2024-03-07 09:47:00+07:00,1.65,,44.0,18.0,0,45.6,0,1013.36,0.0,0,0,31.13,32.0,3,9,9.99,1101,110.0,7.02,3.56
718,2024-03-07 10:02:00+07:00,1.8,,44.0,18.0,0,43.0,0,1013.37,0.0,0,0,32.0,32.84,3,9,9.99,1101,60.0,7.13,3.13
719,2024-03-07 10:17:00+07:00,1.8,,44.0,18.0,0,42.73,0,1013.07,0.0,0,0,32.13,32.99,3,9,9.99,1101,60.0,7.13,2.99
720,2024-03-07 10:32:00+07:00,1.91,,44.0,18.0,0,41.0,0,1012.76,0.0,0,0,33.0,34.0,5,12,9.99,1101,78.19,7.13,2.13
721,2024-03-07 10:47:00+07:00,1.91,,44.0,17.87,0,40.73,0,1012.46,0.0,0,0,33.0,33.94,5,12,9.99,1101,79.88,7.19,2.33
722,2024-03-07 11:02:00+07:00,2.01,,44.0,17.0,0,39.0,0,1012.17,0.0,0,0,33.0,33.57,5,12,9.99,1101,130.0,7.2,3.63
723,2024-03-07 11:17:00+07:00,2.01,,44.0,17.0,0,38.6,0,1011.99,0.0,0,0,33.13,33.69,5,12,9.99,1101,130.0,7.31,3.69
724,2024-03-07 11:32:00+07:00,2.18,,44.0,17.0,0,36.0,0,1011.8,0.0,0,0,34.0,34.47,5,13,9.99,1101,90.0,7.32,4.13
725,2024-03-07 11:47:00+07:00,2.18,,44.0,17.0,0,36.0,0,1011.61,0.0,0,0,34.0,34.47,5,13,9.99,1101,140.0,7.39,4.13
726,2024-03-07 12:02:00+07:00,2.18,,44.0,17.0,0,36.0,0,1011.41,0.0,0,0,34.0,34.47,5,13,9.99,1101,140.0,7.48,4.13
727,2024-03-07 12:17:00+07:00,2.18,,44.0,17.0,0,35.87,0,1011.1,0.0,0,0,34.13,34.65,5,13,9.99,1101,140.0,7.3,4.19
728,2024-03-07 12:32:00+07:00,2.25,,44.0,17.0,0,34.73,0,1010.8,0.0,0,0,35.13,35.98,5,12,9.99,1101,120.0,7.18,4.43
729,2024-03-07 12:47:00+07:00,2.38,,44.0,17.0,0,33.0,0,1010.49,0.0,0,0,36.0,36.95,5,12,9.99,1101,110.0,7.11,3.13
730,2024-03-07 13:02:00+07:00,2.38,,44.0,17.0,0,33.27,0,1010.18,0.0,0,0,35.87,36.8,5,12,9.99,1101,110.0,7.02,3.26
731,2024-03-07 13:17:00+07:00,2.25,,44.0,17.0,0,35.0,0,1009.85,0.0,0,0,35.0,35.83,5,12,9.99,1101,94.31,7.13,4.13
732,2024-03-07 13:32:00+07:00,2.25,,44.0,17.0,0,34.73,0,1009.52,0.0,0,0,35.13,35.98,3,7,9.99,1101,99.88,7.13,3.93
733,2024-03-07 13:47:00+07:00,2.38,,44.0,17.0,0,33.0,0,1009.19,0.0,0,0,36.0,36.95,3,7,9.99,1101,100.0,7.13,2.63
734,2024-03-07 14:02:00+07:00,2.38,,44.0,17.0,0,33.0,0,1008.89,0.0,0,0,36.0,36.95,3,7,9.99,1101,100.0,7.3,2.63
735,2024-03-07 14:17:00+07:00,2.38,,44.0,17.13,0,33.27,0,1008.73,0.0,0,0,36.0,37.03,3,7,9.99,1101,100.0,8.09,2.63
736,2024-03-07 14:32:00+07:00,2.27,,44.0,18.27,0,35.53,0,1008.57,0.0,0,0,36.0,37.69,1,4,9.99,1101,127.63,8.78,2.69
737,2024-03-07 14:47:00+07:00,2.06,,44.0,20.0,0,39.0,0,1008.41,0.0,0,0,36.0,38.8,1,4,9.99,1101,160.0,9.48,3.13
738,2024-03-07 15:02:00+07:00,2.06,,44.0,20.13,0,39.67,0,1008.26,0.0,0,0,35.87,38.77,1,4,9.99,1101,160.0,10.08,3.26
739,2024-03-07 15:17:00+07:00,1.8,,44.0,21.0,0,44.0,0,1008.14,0.0,0,0,35.0,38.49,1,4,9.99,1101,170.0,9.79,4.13
740,2024-03-07 15:32:00+07:00,1.8,,44.0,21.0,0,44.0,0,1008.03,0.0,0,0,35.0,38.49,1,2,9.99,1101,170.0,9.58,4.26
741,2024-03-07 15:47:00+07:00,1.8,,44.0,21.0,0,44.0,0,1007.91,0.0,0,0,35.0,38.49,1,2,9.99,1101,150.0,9.27,5.13
742,2024-03-07 16:02:00+07:00,1.8,,44.0,21.0,0,44.0,0,1007.82,0.0,0,0,35.0,38.49,1,2,9.99,1101,150.0,9.02,5.13
743,2024-03-07 16:17:00+07:00,1.8,,44.0,21.0,0,44.4,0,1007.94,0.0,0,0,34.87,38.35,1,2,9.99,1101,150.0,9.13,5.13
744,2024-03-07 16:32:00+07:00,1.66,,44.0,20.87,0,46.6,0,1008.07,0.0,0,0,34.0,37.29,0,0,9.99,1101,170.0,9.13,5.13
745,2024-03-07 16:47:00+07:00,1.79,,44.0,20.0,0,44.0,0,1008.19,0.0,0,0,34.0,36.52,0,0,9.99,1101,150.0,9.2,5.13
746,2024-03-07 17:02:00+07:00,1.79,,44.0,20.0,0,44.0,0,1008.33,0.0,0,0,34.0,36.52,0,0,9.99,1101,150.0,9.29,5.13
747,2024-03-07 17:17:00+07:00,1.79,,44.0,20.0,0,44.4,0,1008.55,0.0,0,0,33.87,36.38,0,0,9.99,1101,150.0,9.09,5.13
748,2024-03-07 17:32:00+07:00,1.64,,44.0,20.13,0,48.07,0,1008.77,0.0,0,0,32.73,35.24,0,0,9.99,1101,170.0,8.85,4.99
749,2024-03-07 17:47:00+07:00,1.3,,44.0,21.0,0,55.0,0,1009.0,0.0,0,0,31.0,33.67,0,0,9.99,1101,170.0,8.66,4.13
750,2024-03-07 18:02:00+07:00,1.3,,38.4,21.0,0,55.0,0,1009.21,0.0,0,0,31.0,33.67,0,0,9.99,1101,170.0,8.48,4.06
751,2024-03-07 18:17:00+07:00,,,2.27,21.0,0,55.0,0,1009.33,0.0,0,0,31.0,33.67,0,0,9.99,1000,150.0,8.37,3.63
752,2024-03-07 18:32:00+07:00,,,4.27,21.0,0,55.0,0,1009.45,0.0,0,0,31.0,33.67,0,0,9.99,1000,150.0,8.3,3.63
753,2024-03-07 18:47:00+07:00,,,6.4,21.0,0,55.53,0,1009.56,0.0,0,0,30.87,33.53,0,0,9.99,1000,150.0,8.18,3.76
754,2024-03-07 19:02:00+07:00,,,10.47,20.87,0,58.47,0,1009.7,0.0,0,0,30.0,32.53,0,0,9.99,1000,140.0,8.13,4.83
755,2024-03-07 19:17:00+07:00,1.28,,21.47,20.0,0,55.0,0,1009.95,0.0,0,0,30.0,31.89,0,0,9.99,1100,140.0,8.13,6.19
756,2024-03-07 19:32:00+07:00,1.28,,32.47,20.0,0,55.0,0,1010.2,0.0,0,0,30.0,31.89,0,0,9.99,1100,140.0,8.19,6.25
757,2024-03-07 19:47:00+07:00,1.28,,43.47,20.0,0,55.0,0,1010.45,0.0,0,0,30.0,31.89,0,0,9.99,1101,140.0,8.19,6.69
758,2024-03-07 20:02:00+07:00,1.28,1.28,53.13,20.0,0,55.0,0,1010.7,0.0,0,0,30.0,31.89,0,0,9.99,1101,140.0,8.15,6.69
759,2024-03-07 20:17:00+07:00,1.28,1.28,54.13,20.0,0,55.4,0,1011.01,0.0,0,0,29.87,31.73,0,0,9.99,1101,140.0,7.85,6.62
760,2024-03-07 20:32:00+07:00,1.17,1.17,55.0,20.0,0,58.0,0,1011.32,0.0,0,0,29.0,30.73,0,0,9.99,1101,130.0,7.65,6.19
761,2024-03-07 20:47:00+07:00,1.17,1.17,55.13,20.0,0,58.0,0,1011.63,0.0,0,0,29.0,30.73,0,0,9.99,1101,130.0,7.34,6.19
762,2024-03-07 21:02:00+07:00,1.17,1.17,55.87,20.0,0,58.0,0,1011.92,0.0,0,0,29.0,30.73,0,0,9.99,1101,130.0,7.11,6.19
763,2024-03-07 21:17:00+07:00,1.17,1.17,55.0,20.0,0,58.0,0,1012.04,0.0,0,0,29.0,30.73,0,0,9.99,1101,130.0,6.98,6.12
764,2024-03-07 21:32:00+07:00,1.17,1.17,54.87,20.0,0,58.53,0,1012.15,0.0,0,0,28.87,30.6,0,0,9.99,1101,140.0,6.8,5.48
765,2024-03-07 21:47:00+07:00,1.02,1.02,53.87,20.0,0,62.0,0,1012.27,0.0,0,0,28.0,29.68,0,0,9.99,1101,140.0,6.66,4.13
766,2024-03-07 22:02:00+07:00,1.02,1.02,51.67,20.0,0,62.0,0,1012.38,0.0,0,0,28.0,29.68,0,0,9.99,1101,140.0,6.52,4.13
767,2024-03-07 22:17:00+07:00,1.02,,41.8,20.0,0,62.0,0,1012.41,0.0,0,0,28.0,29.68,0,0,9.99,1101,140.0,6.63,4.26
768,2024-03-07 22:32:00+07:00,1.02,,32.67,20.0,0,62.0,0,1012.44,0.0,0,0,28.0,29.68,0,0,9.99,1100,130.0,6.7,5.2
769,2024-03-07 22:47:00+07:00,1.02,,22.67,20.0,0,62.0,0,1012.47,0.0,0,0,28.0,29.68,0,0,9.99,1100,130.0,6.82,5.69
770,2024-03-07 23:02:00+07:00,1.02,,13.6,20.0,0,62.0,0,1012.47,0.0,0,0,28.0,29.68,0,0,9.99,1100,130.0,6.87,5.69
771,2024-03-07 23:17:00+07:00,1.02,,10.6,20.0,0,62.0,0,1012.34,0.0,0,0,28.0,29.68,0,0,9.99,1000,130.0,6.8,5.55
772,2024-03-07 23:32:00+07:00,,,7.6,20.0,0,62.0,0,1012.21,0.0,0,0,28.0,29.68,0,0,9.99,1000,140.0,6.66,4.56
773,2024-03-07 23:47:00+07:00,,,4.6,20.0,0,62.0,0,1012.07,0.0,0,0,28.0,29.68,0,0,9.99,1000,130.0,6.48,4.13
774,2024-03-08 00:02:00+07:00,,,1.87,20.0,0,62.0,0,1011.24,0.0,0,0,28.0,29.68,0,0,9.99,1000,130.0,6.31,4.13
775,2024-03-08 00:02:00+07:00,,,2.0,20.0,0,62.0,0,1011.94,0.0,0,0,28.0,29.68,0,0,9.99,1000,130.0,6.38,4.13
776,2024-03-08 00:17:00+07:00,,,1.0,19.87,0,61.47,0,1011.23,0.0,0,0,28.0,29.61,0,0,9.99,1000,130.0,5.83,4.26
777,2024-03-08 00:17:00+07:00,,,2.0,20.0,0,62.0,0,1011.78,0.0,0,0,28.0,29.68,0,0,9.99,1000,130.0,6.38,4.13
